Date,Drug_Demand,Hour,Weekday,Month,Year,Holiday,Marketing_Spend,Competitor_Price
2001-01-17 09:00:00,397.3348470606677,9,2,1,2001,0,4632.084048512974,44.080820376969434
2001-01-17 10:00:00,377.0746413915396,10,2,1,2001,0,2488.8046596781815,45.00951917874862
2001-01-17 11:00:00,395.7144304235257,11,2,1,2001,0,3461.5166033989417,46.04591944159151
2001-01-17 12:00:00,382.84493100865967,12,2,1,2001,1,2225.6016617053992,42.300603267496825
2001-01-17 13:00:00,375.834054139763,13,2,1,2001,0,4046.7036805331713,44.889985250468705
2001-01-17 14:00:00,369.9941247069447,14,2,1,2001,0,2834.786807408899,43.665746716806346
2001-01-17 15:00:00,365.35672606250233,15,2,1,2001,0,2287.180552714187,43.60745045497375
2001-01-17 16:00:00,373.52596170389893,16,2,1,2001,1,4855.232308524845,23.098725163761856
2001-01-17 17:00:00,353.816481390394,17,2,1,2001,0,4460.8277799243115,25.748014781920322
2001-01-17 18:00:00,369.860442535716,18,2,1,2001,0,1721.3147675705427,22.68215479647452
2001-01-17 19:00:00,347.0881621528337,19,2,1,2001,0,3802.560289941115,16.182870572501045
2001-01-17 20:00:00,346.00865594483906,20,2,1,2001,0,4017.2760186854866,23.282469750668945
2001-01-17 21:00:00,382.49450624276,21,2,1,2001,0,1138.2274838157196,46.29607324491283
2001-01-17 22:00:00,362.335168393402,22,2,1,2001,0,4843.854813543024,48.84322028988273
2001-01-17 23:00:00,378.4801586020117,23,2,1,2001,0,1931.8894367900818,16.01926267507245
2001-01-18 00:00:00,380.775105708305,0,3,1,2001,0,4633.496123154186,36.48086810999115
2001-01-18 01:00:00,392.1078904754652,1,3,1,2001,0,3616.282126476196,48.67826971648413
2001-01-18 02:00:00,394.0383820840604,2,3,1,2001,0,3048.4376793125884,18.266845775959947
2001-01-18 03:00:00,408.13124291864216,3,3,1,2001,0,4143.351549913288,43.60174189813358
2001-01-18 04:00:00,386.6221552795975,4,3,1,2001,0,3700.109604842328,21.859299616178593
2001-01-18 05:00:00,409.6560722175647,5,3,1,2001,0,3960.992444321306,26.413366038047606
2001-01-18 06:00:00,403.1498277878972,6,3,1,2001,0,4431.623374222455,46.650040161409635
2001-01-18 07:00:00,387.6934049085199,7,3,1,2001,0,2884.727380574557,12.32442360055321
2001-01-18 08:00:00,395.7535953971914,8,3,1,2001,0,2702.91718857083,27.941226225575274
2001-01-18 09:00:00,381.8699545882881,9,3,1,2001,0,4599.111248292811,30.22858369578879
2001-01-18 10:00:00,377.0690526422299,10,3,1,2001,0,4191.424371270758,46.03776262641963
2001-01-18 11:00:00,384.64597669121,11,3,1,2001,0,1076.9811243143113,32.951251701791726
2001-01-18 12:00:00,395.7339438443017,12,3,1,2001,0,3615.2740342652833,47.80339258446415
2001-01-18 13:00:00,381.855031494974,13,3,1,2001,0,4615.618226552326,22.71515103853407
2001-01-18 14:00:00,386.93358945775884,14,3,1,2001,0,3734.333201797378,29.746084305532484
2001-01-18 15:00:00,370.5918003826918,15,3,1,2001,0,3213.762939059939,10.908561637017806
2001-01-18 16:00:00,382.186209455241,16,3,1,2001,0,1703.5610060209451,49.55134688522368
2001-01-18 17:00:00,379.1910922958021,17,3,1,2001,0,4802.312024489767,19.331351706354127
2001-01-18 18:00:00,354.57830031472156,18,3,1,2001,0,3505.3984920543935,47.152542918716726
2001-01-18 19:00:00,365.50438717452266,19,3,1,2001,0,1404.1047857218975,26.00909537977957
2001-01-18 20:00:00,359.6027265906856,20,3,1,2001,0,4710.5771367859015,16.608105707222055
2001-01-18 21:00:00,368.59181752840857,21,3,1,2001,0,3066.4213883832044,26.794787838130834
2001-01-18 22:00:00,390.7988737180169,22,3,1,2001,0,1628.900621225183,22.960255388113218
2001-01-18 23:00:00,372.65885774222227,23,3,1,2001,0,1906.1350027928338,48.07242656566893
2001-01-19 00:00:00,373.24182354813934,0,4,1,2001,0,4871.24541288223,40.84618661954743
2001-01-19 01:00:00,379.1143824391042,1,4,1,2001,0,2746.532499532999,18.297399135008185
2001-01-19 02:00:00,391.2179696415111,2,4,1,2001,0,2678.6965322958995,31.604413006963807
2001-01-19 03:00:00,436.803191278899,3,4,1,2001,0,2944.672786731675,36.79725637921018
2001-01-19 04:00:00,417.2906125557357,4,4,1,2001,0,3802.0815425186165,33.17325323031437
2001-01-19 05:00:00,375.8655046119265,5,4,1,2001,0,2460.0805778576955,46.66794721103334
2001-01-19 06:00:00,404.95307074303975,6,4,1,2001,0,2684.170971678482,14.519374508169447
2001-01-19 07:00:00,398.3746626553093,7,4,1,2001,0,3984.4732652692232,11.617492460621301
2001-01-19 08:00:00,412.56408857356155,8,4,1,2001,0,2844.787158550298,34.47730558236141
2001-01-19 09:00:00,387.7670746787848,9,4,1,2001,0,3854.2895462269016,39.812722409892565
2001-01-19 10:00:00,385.08521084076597,10,4,1,2001,1,4848.870096900433,42.378769539260716
2001-01-19 11:00:00,384.9457262748245,11,4,1,2001,0,4850.1005432016555,18.445116142412466
2001-01-19 12:00:00,378.6017621996056,12,4,1,2001,0,2788.025865774003,17.604825190419305
2001-01-19 13:00:00,386.8925095665761,13,4,1,2001,0,1936.8861601379267,43.54301632501497
2001-01-19 14:00:00,372.2425505453077,14,4,1,2001,0,2004.930709527936,23.50134079996002
2001-01-19 15:00:00,381.513016855427,15,4,1,2001,0,4276.887880061525,36.38673083371472
2001-01-19 16:00:00,360.23335382403707,16,4,1,2001,0,1318.8804593526959,16.03244802732595
2001-01-19 17:00:00,375.0309870457697,17,4,1,2001,0,1161.6563779656883,42.039806790431776
2001-01-19 18:00:00,354.15604279078957,18,4,1,2001,1,3725.6680797145636,48.43532541331194
2001-01-19 19:00:00,372.59017209252426,19,4,1,2001,1,4640.453347801926,48.86598686433914
2001-01-19 20:00:00,363.47641104159203,20,4,1,2001,0,1923.212472110245,30.76049470570875
2001-01-19 21:00:00,380.60460672988444,21,4,1,2001,0,1218.3027069634952,19.57183939838041
2001-01-19 22:00:00,351.4558034794556,22,4,1,2001,0,4581.1503183144,15.640358589836456
2001-01-19 23:00:00,372.89068209696313,23,4,1,2001,0,2416.6402046667345,19.829345619685196
2001-01-20 00:00:00,398.4301542832741,0,5,1,2001,0,3198.8833841312567,34.865319088438085
2001-01-20 01:00:00,389.9394697181457,1,5,1,2001,0,4344.989728827696,27.435095931277466
2001-01-20 02:00:00,379.80356593082087,2,5,1,2001,0,2000.01301520247,29.09617052667823
2001-01-20 03:00:00,393.92301513521505,3,5,1,2001,0,3404.886496058526,28.971457167333728
2001-01-20 04:00:00,408.04173008975516,4,5,1,2001,0,4966.039098452042,41.73785029760629
2001-01-20 05:00:00,398.12939096510206,5,5,1,2001,0,3965.2383678619444,43.25390831413319
2001-01-20 06:00:00,418.56513784540056,6,5,1,2001,0,2589.3624476710092,10.558104047984017
2001-01-20 07:00:00,417.1587549565945,7,5,1,2001,0,4072.0734788768063,46.72885036126274
2001-01-20 08:00:00,411.0215008708371,8,5,1,2001,0,1087.091090487251,25.537061392419243
2001-01-20 09:00:00,411.50900631304086,9,5,1,2001,0,1861.3597046853267,19.63265705700648
2001-01-20 10:00:00,391.94127945677906,10,5,1,2001,0,3978.713614208945,49.84066339727329
2001-01-20 11:00:00,407.1753164124475,11,5,1,2001,0,2048.9439565850225,14.901108407100931
2001-01-20 12:00:00,397.91862710789854,12,5,1,2001,0,1504.4544643812637,22.841993766032136
2001-01-20 13:00:00,380.73178468155,13,5,1,2001,0,2173.216734459079,46.28402630439366
2001-01-20 14:00:00,360.96703503414955,14,5,1,2001,0,1685.3392086179042,29.025273974304877
2001-01-20 15:00:00,349.45663240420765,15,5,1,2001,0,2682.5837194893356,47.032313545076924
2001-01-20 16:00:00,379.87698931199714,16,5,1,2001,0,1498.163248363639,19.660562279667587
2001-01-20 17:00:00,351.906252942595,17,5,1,2001,0,4350.815568140459,26.296725530634294
2001-01-20 18:00:00,358.15700887341404,18,5,1,2001,0,4119.901901519978,12.066109368117468
2001-01-20 19:00:00,372.85694730527973,19,5,1,2001,0,2227.889215239962,28.170736495373532
2001-01-20 20:00:00,357.12114009116715,20,5,1,2001,0,3079.7077675988617,10.019837825045208
2001-01-20 21:00:00,397.67509749397504,21,5,1,2001,0,4420.139188381182,22.675245184629297
2001-01-20 22:00:00,379.8829877023911,22,5,1,2001,0,4716.088247641201,38.60453781027582
2001-01-20 23:00:00,397.1476683845075,23,5,1,2001,0,1364.3488622899174,38.96590967828524
2001-01-21 00:00:00,398.8112692233555,0,6,1,2001,0,3888.0823221376286,27.1114852685656
2001-01-21 01:00:00,368.21673210155416,1,6,1,2001,0,1541.837500991196,10.518364229742172
2001-01-21 02:00:00,405.89918566955237,2,6,1,2001,0,1080.1348083347239,15.239956198408171
2001-01-21 03:00:00,402.47002741970726,3,6,1,2001,0,1315.7781148609731,19.682768528323138
2001-01-21 04:00:00,405.2196914369037,4,6,1,2001,0,3303.5207401930675,10.658252482492312
2001-01-21 05:00:00,407.623009661734,5,6,1,2001,0,2508.463441798517,18.68080108487358
2001-01-21 06:00:00,419.14024969815665,6,6,1,2001,0,1474.700163394886,30.94406951037927
2001-01-21 07:00:00,424.3999351802905,7,6,1,2001,0,2897.306932455407,15.028875376856448
2001-01-21 08:00:00,394.06163556649653,8,6,1,2001,0,3032.9244460795917,44.65138568933955
2001-01-21 09:00:00,403.61212335527983,9,6,1,2001,0,4149.5798704931,12.399226805594381
2001-01-21 10:00:00,412.7508206550018,10,6,1,2001,0,3654.647864702013,41.03464367458343
2001-01-21 11:00:00,391.86846460011094,11,6,1,2001,0,2863.866617718476,27.851670907225113
2001-01-21 12:00:00,390.83062471792203,12,6,1,2001,0,2297.34539270556,34.51389386343212
2001-01-21 13:00:00,385.83190580742286,13,6,1,2001,0,1008.0341782484359,29.33853234195906
2001-01-21 14:00:00,400.01775563772304,14,6,1,2001,0,4328.1670046296285,27.127796838339712
2001-01-21 15:00:00,382.2461293539816,15,6,1,2001,0,2067.941586524664,37.21344499061658
2001-01-21 16:00:00,392.3249819364097,16,6,1,2001,0,1852.8743082004326,19.085074177871476
2001-01-21 17:00:00,387.0913680813725,17,6,1,2001,0,3938.4032740646107,29.470772873118328
2001-01-21 18:00:00,366.7381070307296,18,6,1,2001,0,1286.5972048446079,42.29467113535492
2001-01-21 19:00:00,372.7324383074719,19,6,1,2001,0,2050.4743609933694,16.20569715431425
2001-01-21 20:00:00,392.2788055792564,20,6,1,2001,1,2740.233540058821,13.709226735728762
2001-01-21 21:00:00,363.5529535235871,21,6,1,2001,0,2766.331025125809,34.144545201392596
2001-01-21 22:00:00,386.75811928434734,22,6,1,2001,0,1631.39143244137,48.543180598214434
2001-01-21 23:00:00,391.7169825441128,23,6,1,2001,0,1160.4834479563565,27.168454299403486
2001-01-22 00:00:00,387.25464151028507,0,0,1,2001,0,2882.1354049437805,42.585061225586344
2001-01-22 01:00:00,391.42538073462816,1,0,1,2001,0,2429.8563673379003,28.809396900389732
2001-01-22 02:00:00,397.655794025862,2,0,1,2001,0,2139.3973873645027,19.386140401353952
2001-01-22 03:00:00,411.2891112208458,3,0,1,2001,0,2082.5154505012056,29.402689945778167
2001-01-22 04:00:00,422.20727689482186,4,0,1,2001,0,3016.7071873445,27.675540579670876
2001-01-22 05:00:00,416.9004008887775,5,0,1,2001,0,1086.6614680498037,20.09493951977282
2001-01-22 06:00:00,397.6486626907822,6,0,1,2001,0,1424.3292443003543,24.12526185200555
2001-01-22 07:00:00,424.6380373550386,7,0,1,2001,0,2300.8163389075517,25.683762177043718
2001-01-22 08:00:00,419.545378767358,8,0,1,2001,1,2919.257741073406,44.37162464376661
2001-01-22 09:00:00,402.01633538464966,9,0,1,2001,1,3775.3091408150967,22.2992893263447
2001-01-22 10:00:00,393.8200666375969,10,0,1,2001,1,2172.4279104030957,47.00606915032197
2001-01-22 11:00:00,386.494025157318,11,0,1,2001,0,3668.1797343535945,10.539738222746289
2001-01-22 12:00:00,401.17744094150316,12,0,1,2001,0,2548.600215599996,15.135802845108186
2001-01-22 13:00:00,366.498492139918,13,0,1,2001,0,4098.882006414669,11.083169274684511
2001-01-22 14:00:00,391.49200775628066,14,0,1,2001,1,2922.475351226768,40.7070271513152
2001-01-22 15:00:00,371.88249074523367,15,0,1,2001,0,3165.561538923562,14.982087979130307
2001-01-22 16:00:00,376.10108904982513,16,0,1,2001,0,2740.281191020698,32.96313075300973
2001-01-22 17:00:00,337.0748467859989,17,0,1,2001,0,1531.5710361119222,41.115364285551465
2001-01-22 18:00:00,352.908396967455,18,0,1,2001,0,1684.668486051939,29.574402555825227
2001-01-22 19:00:00,364.5641766639969,19,0,1,2001,0,2601.9782960637704,13.917348072958138
2001-01-22 20:00:00,364.2665784581553,20,0,1,2001,0,1395.2780699905761,43.49777126290567
2001-01-22 21:00:00,384.1877386451805,21,0,1,2001,0,1560.7658913673754,18.24889577204886
2001-01-22 22:00:00,383.81226381128863,22,0,1,2001,0,3494.9404382401276,13.777163694522812
2001-01-22 23:00:00,404.9791213114177,23,0,1,2001,0,3532.9667584084023,40.70135433873058
2001-01-23 00:00:00,396.7797375377384,0,1,1,2001,0,1509.7460641609418,11.116133772475866
2001-01-23 01:00:00,390.356615341134,1,1,1,2001,0,4415.273928914281,34.711432879133795
2001-01-23 02:00:00,413.949130604174,2,1,1,2001,0,4426.902395478746,26.81529259799715
2001-01-23 03:00:00,401.261784109511,3,1,1,2001,0,2518.9174772249726,27.376001543370307
2001-01-23 04:00:00,403.90052730095505,4,1,1,2001,0,2991.844861153287,42.17734764960406
2001-01-23 05:00:00,411.15926526246534,5,1,1,2001,0,4206.183397377527,11.867845246593536
2001-01-23 06:00:00,428.0460589551887,6,1,1,2001,0,4050.82816332726,39.66591627658755
2001-01-23 07:00:00,421.7177786824605,7,1,1,2001,0,2450.992209990387,38.21943533155984
2001-01-23 08:00:00,419.4426798700445,8,1,1,2001,0,2268.3901289228397,45.57296208965233
2001-01-23 09:00:00,425.7052534329182,9,1,1,2001,0,3657.368932802997,33.08633936078397
2001-01-23 10:00:00,411.95439616512124,10,1,1,2001,0,2454.078900588467,16.40388536361526
2001-01-23 11:00:00,384.91907033039945,11,1,1,2001,0,3757.803789968457,11.859541565335778
2001-01-23 12:00:00,397.4450736801994,12,1,1,2001,0,1518.5035238736084,27.680589836495333
2001-01-23 13:00:00,403.15166437443423,13,1,1,2001,0,3688.156025107427,38.80830828517526
2001-01-23 14:00:00,366.94883093364405,14,1,1,2001,0,4140.584296012943,11.69221360954551
2001-01-23 15:00:00,377.86986231472247,15,1,1,2001,0,4618.419398695074,19.929854919464397
2001-01-23 16:00:00,364.2012959957071,16,1,1,2001,0,2824.7318178102205,40.83145498759501
2001-01-23 17:00:00,374.20111816107624,17,1,1,2001,0,3241.216227486028,19.217040429356366
2001-01-23 18:00:00,383.62190962703573,18,1,1,2001,0,2155.6410689541526,25.244912362242783
2001-01-23 19:00:00,386.4130187213732,19,1,1,2001,0,1601.9767135029074,39.87654562159298
2001-01-23 20:00:00,373.17641389004524,20,1,1,2001,0,1692.4391660781425,27.217051735768713
2001-01-23 21:00:00,384.8451508271698,21,1,1,2001,0,4378.294075576803,40.853919811404936
2001-01-23 22:00:00,367.367393529291,22,1,1,2001,0,3165.897155467142,20.809022777471135
2001-01-23 23:00:00,369.78174497710796,23,1,1,2001,0,2505.2404410162453,48.32266167008963
2001-01-24 00:00:00,404.4644446792406,0,2,1,2001,0,4455.799855673858,13.752357551159665
2001-01-24 01:00:00,368.21481499537003,1,2,1,2001,0,1455.199754033524,40.058302005565594
2001-01-24 02:00:00,396.46446839468086,2,2,1,2001,0,3376.926690156494,12.967478356350863
2001-01-24 03:00:00,414.2835502563229,3,2,1,2001,0,4163.004266140497,43.80480201889145
2001-01-24 04:00:00,412.933686104514,4,2,1,2001,0,1499.6707491309066,15.460035351052834
2001-01-24 05:00:00,384.3978075624199,5,2,1,2001,0,1482.1914306417518,33.45868549310825
2001-01-24 06:00:00,418.732780765007,6,2,1,2001,0,1133.4956197202928,23.342670895069876
2001-01-24 07:00:00,404.21644733669484,7,2,1,2001,0,4767.837876776035,34.1891069934448
2001-01-24 08:00:00,412.0740984767153,8,2,1,2001,0,3768.725314108571,11.912835114314522
2001-01-24 09:00:00,401.48219399244795,9,2,1,2001,0,1285.7598828605949,45.25394772243051
2001-01-24 10:00:00,396.692796666281,10,2,1,2001,0,3685.031303817536,38.56834523406569
2001-01-24 11:00:00,380.82936812414675,11,2,1,2001,0,2214.4476011442907,23.826917274682728
2001-01-24 12:00:00,390.0936228704561,12,2,1,2001,0,1437.3334469518584,28.82140461207801
2001-01-24 13:00:00,400.9040326983596,13,2,1,2001,0,4968.880033909387,35.04840193618925
2001-01-24 14:00:00,379.5267833534819,14,2,1,2001,0,1719.5320812842363,34.71220083431307
2001-01-24 15:00:00,375.8737211064587,15,2,1,2001,0,4194.160051853485,35.58943552167209
2001-01-24 16:00:00,369.45678401224404,16,2,1,2001,0,4525.61574612478,16.197132451682048
2001-01-24 17:00:00,361.6773084300237,17,2,1,2001,0,3121.311430498531,41.727215150737635
2001-01-24 18:00:00,363.9137915150048,18,2,1,2001,0,4904.011427522458,28.389054591976514
2001-01-24 19:00:00,376.8235024390543,19,2,1,2001,0,1479.4690430698809,42.00935005619874
2001-01-24 20:00:00,401.2328154195461,20,2,1,2001,0,4843.478865196616,47.14006245007327
2001-01-24 21:00:00,389.6087243691074,21,2,1,2001,0,1282.6363969652643,14.130869414752706
2001-01-24 22:00:00,390.2304717196599,22,2,1,2001,0,2909.3597558754464,24.241580335537947
2001-01-24 23:00:00,408.8032855723078,23,2,1,2001,0,4420.108014800775,31.238754093287863
2001-01-25 00:00:00,399.5638885462377,0,3,1,2001,0,3212.766418182857,15.396518154844081
2001-01-25 01:00:00,410.84188322443015,1,3,1,2001,0,3333.8401666815753,20.365980518408445
2001-01-25 02:00:00,407.0930909204204,2,3,1,2001,0,1643.9371658800546,11.967557682492892
2001-01-25 03:00:00,413.6508180615485,3,3,1,2001,0,4937.390583614089,37.25361455803892
2001-01-25 04:00:00,398.2585241193413,4,3,1,2001,0,1924.4994085577628,29.855689294372535
2001-01-25 05:00:00,411.27650913528163,5,3,1,2001,0,4435.718336665595,11.250642981245607
2001-01-25 06:00:00,409.4730765365833,6,3,1,2001,0,4826.222524064942,22.145928614016345
2001-01-25 07:00:00,408.2958012226486,7,3,1,2001,0,2123.113089235255,26.325250946812506
2001-01-25 08:00:00,405.7454603507796,8,3,1,2001,0,3922.0572852214173,23.702841403283728
2001-01-25 09:00:00,423.6484081256808,9,3,1,2001,0,1321.4960882342841,10.730313714798353
2001-01-25 10:00:00,401.54537032620306,10,3,1,2001,0,3965.7812428129705,21.508657912628358
2001-01-25 11:00:00,398.997195629791,11,3,1,2001,0,2937.3469827455365,13.246024927954423
2001-01-25 12:00:00,417.94742364469124,12,3,1,2001,0,1471.739120211375,10.231601212272409
2001-01-25 13:00:00,397.9128386556146,13,3,1,2001,0,4578.565679051175,24.128973321648605
2001-01-25 14:00:00,385.4488646166073,14,3,1,2001,0,3715.4372427930766,25.458900624865922
2001-01-25 15:00:00,391.84563461005575,15,3,1,2001,0,1674.362072177284,46.57900243359849
2001-01-25 16:00:00,371.4268687639045,16,3,1,2001,0,3131.2288169435255,15.1318566588135
2001-01-25 17:00:00,371.9080076601405,17,3,1,2001,0,2303.4875129965367,38.01634083526588
2001-01-25 18:00:00,371.8911066710404,18,3,1,2001,0,3842.2540352811975,20.542432190072248
2001-01-25 19:00:00,378.7193820644296,19,3,1,2001,0,3509.8487623952888,29.902815031217933
2001-01-25 20:00:00,382.923593858902,20,3,1,2001,0,1758.1785404871844,27.23018558578668
2001-01-25 21:00:00,371.9773051096984,21,3,1,2001,0,1968.4491685763494,29.360881462626452
2001-01-25 22:00:00,389.71608852034785,22,3,1,2001,0,3818.17653660525,40.504309702296794
2001-01-25 23:00:00,396.5489785151727,23,3,1,2001,0,3700.647826703362,10.738203100942343
2001-01-26 00:00:00,391.8175383587297,0,4,1,2001,0,2248.976064153042,23.166878245097735
2001-01-26 01:00:00,400.05026257838074,1,4,1,2001,0,2912.9644124041533,23.611505444937407
2001-01-26 02:00:00,395.1942644648956,2,4,1,2001,0,2868.7817754780617,13.789738392846186
2001-01-26 03:00:00,395.65138393237436,3,4,1,2001,0,1497.7690654630792,10.427408944580222
2001-01-26 04:00:00,402.48230148398727,4,4,1,2001,0,3484.230939025802,38.76056771165484
2001-01-26 05:00:00,423.1925142403104,5,4,1,2001,0,2057.7489384449136,45.309270045954534
2001-01-26 06:00:00,421.93243633886993,6,4,1,2001,0,2839.5863407081324,22.438244470067573
2001-01-26 07:00:00,435.3308232706385,7,4,1,2001,0,1287.0431384663327,36.12107711753448
2001-01-26 08:00:00,414.4747553114903,8,4,1,2001,0,3456.1698471618643,49.80571036589803
2001-01-26 09:00:00,411.46533515459544,9,4,1,2001,0,4358.3959793911745,16.569586222017595
2001-01-26 10:00:00,410.2121602649949,10,4,1,2001,0,3278.371796921661,21.066516855140062
2001-01-26 11:00:00,391.3821232625106,11,4,1,2001,0,3387.232352231959,42.72231229096952
2001-01-26 12:00:00,405.9440030842075,12,4,1,2001,0,3693.2301081931446,10.130990888654065
2001-01-26 13:00:00,395.58903759143936,13,4,1,2001,0,1785.3469580277615,33.70718018506196
2001-01-26 14:00:00,377.50558813869395,14,4,1,2001,0,1275.160987347912,29.121009026206472
2001-01-26 15:00:00,386.58840302766794,15,4,1,2001,0,4415.998726801479,38.828841618497336
2001-01-26 16:00:00,387.3125431152544,16,4,1,2001,0,4386.431325479478,31.15868820440078
2001-01-26 17:00:00,364.44995051910894,17,4,1,2001,0,3178.572516528164,30.646666637930274
2001-01-26 18:00:00,387.69070674443003,18,4,1,2001,0,1788.280922825273,38.41333338918271
2001-01-26 19:00:00,373.33134104153106,19,4,1,2001,0,4268.977330887137,31.99918967079959
2001-01-26 20:00:00,349.1631313704891,20,4,1,2001,0,1880.9799282255142,49.44617209257001
2001-01-26 21:00:00,392.79901691784835,21,4,1,2001,0,4443.661976877693,37.91930367286626
2001-01-26 22:00:00,400.68348106443585,22,4,1,2001,0,2695.072849181923,42.27412716779572
2001-01-26 23:00:00,380.8789137609686,23,4,1,2001,0,1229.9580082271166,26.901529583353657
2001-01-27 00:00:00,381.3879500389496,0,5,1,2001,0,4267.495492125705,48.320974008930435
2001-01-27 01:00:00,416.58764224386374,1,5,1,2001,0,3242.5092308899675,27.937631377417578
2001-01-27 02:00:00,401.99368050666453,2,5,1,2001,0,2273.4324379228897,23.845121988106953
2001-01-27 03:00:00,425.7928730046572,3,5,1,2001,0,2811.727973578637,47.57333831918532
2001-01-27 04:00:00,397.6374200777484,4,5,1,2001,0,4544.799409949811,25.082673838054305
2001-01-27 05:00:00,431.64122632942946,5,5,1,2001,0,1812.6235658795836,24.62424279812403
2001-01-27 06:00:00,429.0392896022971,6,5,1,2001,0,1415.1566996702497,32.25481046097559
2001-01-27 07:00:00,423.0645369873584,7,5,1,2001,0,4139.160346423159,43.9778471407382
2001-01-27 08:00:00,395.65293183114403,8,5,1,2001,0,3486.738971439532,23.20447468280761
2001-01-27 09:00:00,408.9276904465327,9,5,1,2001,0,4479.877816632962,43.18017557426791
2001-01-27 10:00:00,418.5193657682706,10,5,1,2001,0,2253.6303239340623,16.518876244554406
2001-01-27 11:00:00,386.78525073198597,11,5,1,2001,0,3245.007872110641,16.903337945451465
2001-01-27 12:00:00,393.29000116953125,12,5,1,2001,0,1169.684424129848,28.037319858483425
2001-01-27 13:00:00,397.3362014615078,13,5,1,2001,0,4386.710780474217,20.53220331597003
2001-01-27 14:00:00,376.99298115852093,14,5,1,2001,0,1764.7346580829576,29.37485287285345
2001-01-27 15:00:00,397.4802162181235,15,5,1,2001,0,1458.4752104225615,10.498955070828613
2001-01-27 16:00:00,392.3575132361144,16,5,1,2001,0,2938.2090059773996,21.069096329738066
2001-01-27 17:00:00,381.7899585829759,17,5,1,2001,0,3979.6548850379086,47.901673678039515
2001-01-27 18:00:00,383.06144079992265,18,5,1,2001,0,1839.0697329136678,45.17070674170357
2001-01-27 19:00:00,374.0325451944972,19,5,1,2001,0,1933.888896812301,11.14850750731826
2001-01-27 20:00:00,387.3669912162541,20,5,1,2001,0,2262.376423367334,42.17333775787768
2001-01-27 21:00:00,378.7057066378857,21,5,1,2001,0,4244.3668438427985,27.755009209625918
2001-01-27 22:00:00,386.89184292047133,22,5,1,2001,1,3989.4175767320735,42.673832042006694
2001-01-27 23:00:00,388.79380384365805,23,5,1,2001,0,2079.419299597439,21.203991660174264
2001-01-28 00:00:00,414.05019366557025,0,6,1,2001,0,2020.5342342835513,32.00819456682194
2001-01-28 01:00:00,416.9765237148843,1,6,1,2001,0,4625.748964228109,49.44493016702447
2001-01-28 02:00:00,399.7297201317485,2,6,1,2001,0,3459.267411870649,23.07305191436681
2001-01-28 03:00:00,427.31717376656013,3,6,1,2001,0,1899.926597808817,45.38872107211962
2001-01-28 04:00:00,409.1737387659244,4,6,1,2001,0,1561.5326760049356,45.089917064758225
2001-01-28 05:00:00,437.7152446464366,5,6,1,2001,0,1264.6176750316433,16.161713317312515
2001-01-28 06:00:00,435.6121521250247,6,6,1,2001,0,1985.4055105674013,19.741847588272424
2001-01-28 07:00:00,441.1835040640904,7,6,1,2001,0,3880.1219172632323,15.119051570703697
2001-01-28 08:00:00,420.2218413334852,8,6,1,2001,0,2486.6245102731273,21.52107803675913
2001-01-28 09:00:00,411.34375184155516,9,6,1,2001,0,4860.104747663557,30.95366089950344
2001-01-28 10:00:00,407.01348566646254,10,6,1,2001,0,2297.029998330844,47.12306312265586
2001-01-28 11:00:00,409.0039355142131,11,6,1,2001,0,1600.8036498202878,25.863267988667324
2001-01-28 12:00:00,389.9701793105933,12,6,1,2001,0,1706.3755286543105,49.515715451903105
2001-01-28 13:00:00,370.87226064734733,13,6,1,2001,0,2953.815047094788,25.969448773943753
2001-01-28 14:00:00,386.1829472222762,14,6,1,2001,0,4749.832502202383,33.561103764475334
2001-01-28 15:00:00,386.4813521885694,15,6,1,2001,0,4601.119939895751,48.59066014865882
2001-01-28 16:00:00,388.48358400717126,16,6,1,2001,0,1733.264904750968,34.06350745862282
2001-01-28 17:00:00,384.9371723465996,17,6,1,2001,0,4017.9336132425856,25.47604472655624
2001-01-28 18:00:00,381.7263363358049,18,6,1,2001,0,4009.516962667087,31.021176823648375
2001-01-28 19:00:00,392.7288730295812,19,6,1,2001,0,1661.2085017527459,31.750432833271795
2001-01-28 20:00:00,374.340569016087,20,6,1,2001,0,2192.78378968387,14.202124517603814
2001-01-28 21:00:00,379.55953629099537,21,6,1,2001,0,1304.1544288635803,26.185903991711086
2001-01-28 22:00:00,411.54828068513734,22,6,1,2001,0,1299.4368026991685,31.05409128651763
2001-01-28 23:00:00,363.47707897379007,23,6,1,2001,0,2768.4201480008746,41.170406861834145
2001-01-29 00:00:00,412.4752677835743,0,0,1,2001,1,2936.098107169314,10.241599534272687
2001-01-29 01:00:00,412.1300469520832,1,0,1,2001,0,1130.9795498562014,42.55568636858785
2001-01-29 02:00:00,411.3403502168743,2,0,1,2001,0,4864.915307820182,20.808376115476687
2001-01-29 03:00:00,424.49264598046426,3,0,1,2001,0,2945.2391959908746,38.61570277389586
2001-01-29 04:00:00,425.9288566257916,4,0,1,2001,0,4151.36075852674,40.8939536177423
2001-01-29 05:00:00,406.183562324723,5,0,1,2001,0,3539.728856401591,44.385203433251725
2001-01-29 06:00:00,411.7534468304637,6,0,1,2001,1,3477.2495564211254,48.07438860346576
2001-01-29 07:00:00,416.038973454145,7,0,1,2001,0,2212.5317828442667,46.00050364233543
2001-01-29 08:00:00,397.66983138417794,8,0,1,2001,0,4548.447593277431,35.327507876184605
